Secretaria de Atenção Primária à Saúde - SAPS/MS 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
" Competência: SET/2025, AGO/2025."
Estado: SE.
"Município: AMPARO DE SÃO FRANCISCO, AQUIDABÃ, ARACAJU, ARAUÁ, AREIA BRANCA, BARRA DOS COQUEIROS, BOQUIM, BREJO GRANDE, CAMPO DO BRITO, CANHOBA, CANINDÉ DE SÃO FRANCISCO, CAPELA, CARIRA, CARMÓPOLIS, CEDRO DE SÃO JOÃO, CRISTINÁPOLIS, CUMBE, DIVINA PASTORA, ESTÂNCIA, FEIRA NOVA, FREI PAULO, GARARU, GENERAL MAYNARD, GRACHO CARDOSO, ILHA DAS FLORES, INDIAROBA, ITABAIANA, ITABAIANINHA, ITABI, ITAPORANGA D'AJUDA, JAPARATUBA, JAPOATÃ, LAGARTO, LARANJEIRAS, MACAMBIRA, MALHADA DOS BOIS, MALHADOR, MARUIM, MOITA BONITA, MONTE ALEGRE DE SERGIPE, MURIBECA, NEÓPOLIS, NOSSA SENHORA APARECIDA, NOSSA SENHORA DA GLÓRIA, NOSSA SENHORA DAS DORES, NOSSA SENHORA DE LOURDES, NOSSA SENHORA DO SOCORRO, PACATUBA, PEDRA MOLE, PEDRINHAS, PINHÃO, PIRAMBU, POÇO REDONDO, POÇO VERDE, PORTO DA FOLHA, PROPRIÁ, RIACHÃO DO DANTAS, RIACHUELO, RIBEIRÓPOLIS, ROSÁRIO DO CATETE, SALGADO, SANTA LUZIA DO ITANHY, SANTA ROSA DE LIMA, SANTANA DO SÃO FRANCISCO, SANTO AMARO DAS BROTAS, SÃO CRISTÓVÃO, SÃO DOMINGOS, SÃO FRANCISCO, SÃO MIGUEL DO ALEIXO, SIMÃO DIAS, SIRIRI, TELHA, TOBIAS BARRETO, TOMAR DO GERU, UMBAÚBA."
"Temas para Saúde: Agravos negligenciados, Alimentação saudável, Autocuidado de pessoas com doenças crônicas, Ações de combate ao Aedes aegypti, Cidadania e direitos humanos, Dependência química / tabaco / álcool / outras drogas, Envelhecimento / Climatério / Andropausa / Etc, Plantas medicinais / fitoterapia, Prevenção da violência e promoção da cultura da paz, Saúde ambiental, Saúde bucal, Saúde do trabalhador, Saúde mental, Saúde sexual e reprodutiva, Semana saúde na escola."
"Programa Saúde na Escola: Educação, Saúde."
Nível: INEP (Escolas/Creche).
Tipo Informação: Quantidade de Atividade Coletiva


Uf;Ibge;Municipio;Unidade de Saúde - CNES;Tipo Unidade;Desc Unidade;Equipe - INE;Tipo Equipe;Desc Equipe;INEP (Escolas/Creche);Agravos negligenciados;Alimentação saudável;Autocuidado de pessoas com doe;Ações de combate ao Aedes aegy;Cidadania e direitos humanos;Dependência química / tabaco /;Envelhecimento / Climatério / ;Plantas medicinais / fitoterap;Prevenção da violência e promo;Saúde ambiental;Saúde bucal;Saúde do trabalhador;Saúde mental;Saúde sexual e reprodutiva;Semana saúde na escola;
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;02;CENTRO DE SAUDE/UNIDADE BASICA;0002529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28036140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
SE;280030;ARACAJU;0002771;02;CENTRO DE SAUDE/UNIDADE BASICA;0000172537;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018575;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;
SE;280760;UMBAÚBA;2421402;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178748;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28024354;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477106;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28000200;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;
SE;280570;PROPRIÁ;2422581;02;CENTRO DE SAUDE/UNIDADE BASICA;0001977776;71;ESB - EQUIPE DE SAUDE BUCAL;28013913;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280620;SALGADO;7513852;02;CENTRO DE SAUDE/UNIDADE BASICA;0002076535;71;ESB - EQUIPE DE SAUDE BUCAL;28032136;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280160;CEDRO DE SÃO JOÃO;2658607;02;CENTRO DE SAUDE/UNIDADE BASICA;0000174084;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013026;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280030;ARACAJU;0002526;02;CENTRO DE SAUDE/UNIDADE BASICA;0000172251;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28017501;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;
SE;280420;MONTE ALEGRE DE SERGIPE;2420295;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28001389;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
SE;280710;SIMÃO DIAS;2422433;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178462;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009746;1;1;0;6;0;1;0;0;0;0;0;0;1;0;0;
SE;280030;ARACAJU;0003425;02;CENTRO DE SAUDE/UNIDADE BASICA;0002116561;71;ESB - EQUIPE DE SAUDE BUCAL;28018303;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;
SE;280320;ITAPORANGA D'AJUDA;2422816;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28029879;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280240;GARARU;2421232;02;CENTRO DE SAUDE/UNIDADE BASICA;0001678485;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28000846;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;02;CENTRO DE SAUDE/UNIDADE BASICA;0002529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020642;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;
SE;280440;NEÓPOLIS;7231954;02;CENTRO DE SAUDE/UNIDADE BASICA;0001779028;71;ESB - EQUIPE DE SAUDE BUCAL;28013360;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280530;PIRAMBU;2477165;01;POSTO DE SAUDE;0001542265;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28030737;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;
SE;280690;SÃO FRANCISCO;2423359;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178365;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28016106;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;
SE;280670;SÃO CRISTÓVÃO;3519740;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178276;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021452;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;
SE;280130;CAPELA;2476908;01;POSTO DE SAUDE;0000173835;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28032632;0;3;0;0;3;0;0;0;3;3;0;0;3;0;0;
SE;280540;POÇO REDONDO;2420090;02;CENTRO DE SAUDE/UNIDADE BASICA;0001956760;71;ESB - EQUIPE DE SAUDE BUCAL;28002393;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;
SE;280020;AQUIDABÃ;2422654;02;CENTRO DE SAUDE/UNIDADE BASICA;0000171700;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005163;0;0;0;0;1;2;0;0;1;0;0;0;2;0;0;
SE;280130;CAPELA;2476959;02;CENTRO DE SAUDE/UNIDADE BASICA;0001517597;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28014219;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;
SE;280010;AMPARO DE SÃO FRANCISCO;7009615;02;CENTRO DE SAUDE/UNIDADE BASICA;0001956205;71;ESB - EQUIPE DE SAUDE BUCAL;28012666;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280210;ESTÂNCIA;6986102;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28024494;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
SE;280630;SANTA LUZIA DO ITANHY;2423405;02;CENTRO DE SAUDE/UNIDADE BASICA;0000177903;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28026152;0;1;0;0;2;0;0;0;1;2;0;0;4;0;0;
SE;280030;ARACAJU;0002259;02;CENTRO DE SAUDE/UNIDADE BASICA;0000171794;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28017447;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;
SE;280150;CARMÓPOLIS;7859082;02;CENTRO DE SAUDE/UNIDADE BASICA;0001741225;71;ESB - EQUIPE DE SAUDE BUCAL;28016203;0;6;0;0;0;0;0;0;0;0;6;0;0;0;0;
SE;280580;RIACHÃO DO DANTAS;2420864;02;CENTRO DE SAUDE/UNIDADE BASICA;0000177571;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28012291;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280030;ARACAJU;9141588;02;CENTRO DE SAUDE/UNIDADE BASICA;0000172596;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
SE;280350;LAGARTO;2420759;02;CENTRO DE SAUDE/UNIDADE BASICA;0001547771;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28011805;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;
SE;280440;NEÓPOLIS;2680092;02;CENTRO DE SAUDE/UNIDADE BASICA;0000175978;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28030931;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;
SE;280690;SÃO FRANCISCO;3605671;02;CENTRO DE SAUDE/UNIDADE BASICA;0001970577;71;ESB - EQUIPE DE SAUDE BUCAL;28016114;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;
SE;280030;ARACAJU;0002526;02;CENTRO DE SAUDE/UNIDADE BASICA;0000172286;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019253;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
SE;280030;ARACAJU;2600366;02;CENTRO DE SAUDE/UNIDADE BASICA;0000173096;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28037537;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280190;CUMBE;6740510;02;CENTRO DE SAUDE/UNIDADE BASICA;0000174173;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005678;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;
SE;280540;POÇO REDONDO;2420090;02;CENTRO DE SAUDE/UNIDADE BASICA;0002324911;76;EAP - EQUIPE DE ATENÇÃO PRIMÁRIA;28002393;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;
SE;280600;RIBEIRÓPOLIS;2497166;02;CENTRO DE SAUDE/UNIDADE BASICA;0002320754;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28004817;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280710;SIMÃO DIAS;9331077;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178438;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009410;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
SE;280570;PROPRIÁ;2422581;02;CENTRO DE SAUDE/UNIDADE BASICA;0001977768;71;ESB - EQUIPE DE SAUDE BUCAL;28013875;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280540;POÇO REDONDO;2420112;02;CENTRO DE SAUDE/UNIDADE BASICA;0000177253;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28027647;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280350;LAGARTO;5551455;02;CENTRO DE SAUDE/UNIDADE BASICA;0002260557;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28032209;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;
SE;280600;RIBEIRÓPOLIS;2497204;01;POSTO DE SAUDE;0000177768;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28033159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
SE;280640;SANTANA DO SÃO FRANCISCO;4020987;02;CENTRO DE SAUDE/UNIDADE BASICA;0000177997;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013964;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;
SE;280070;BREJO GRANDE;2658410;02;CENTRO DE SAUDE/UNIDADE BASICA;0002081229;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28012747;3;0;0;1;1;1;0;0;1;0;0;0;0;0;0;
SE;280270;ILHA DAS FLORES;2477181;02;CENTRO DE SAUDE/UNIDADE BASICA;0000174572;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013212;0;0;0;4;0;0;0;0;0;0;0;0;4;0;0;
SE;280710;SIMÃO DIAS;2422263;02;CENTRO DE SAUDE/UNIDADE BASICA;0001572679;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009290;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;
SE;280170;CRISTINÁPOLIS;2421003;02;CENTRO DE SAUDE/UNIDADE BASICA;0000174130;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
SE;280270;ILHA DAS FLORES;2477181;02;CENTRO DE SAUDE/UNIDADE BASICA;0000174572;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013174;0;0;0;7;0;0;0;0;0;0;0;0;1;0;0;
SE;280030;ARACAJU;0003506;02;CENTRO DE SAUDE/UNIDADE BASICA;0000172960;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018338;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;
SE;280100;CAMPO DO BRITO;4020715;02;CENTRO DE SAUDE/UNIDADE BASICA;0001981412;71;ESB - EQUIPE DE SAUDE BUCAL;28006810;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280430;MURIBECA;2477270;02;CENTRO DE SAUDE/UNIDADE BASICA;0000175900;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28030680;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477092;02;CENTRO DE SAUDE/UNIDADE BASICA;0002350645;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28000056;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280530;PIRAMBU;2477165;01;POSTO DE SAUDE;0001542265;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28016041;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;
SE;280030;ARACAJU;0003425;02;CENTRO DE SAUDE/UNIDADE BASICA;0001480952;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018303;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;
SE;280750;TOMAR DO GERU;9706534;02;CENTRO DE SAUDE/UNIDADE BASICA;0001810464;71;ESB - EQUIPE DE SAUDE BUCAL;28032659;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;
SE;280140;CARIRA;2546264;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28003896;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
SE;280300;ITABAIANINHA;3323161;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28079418;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;
SE;280710;SIMÃO DIAS;2422468;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178470;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009339;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;02;CENTRO DE SAUDE/UNIDADE BASICA;0002529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
SE;280020;AQUIDABÃ;2422689;02;CENTRO DE SAUDE/UNIDADE BASICA;0002226812;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28086406;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280460;NOSSA SENHORA DAS DORES;2658658;02;CENTRO DE SAUDE/UNIDADE BASICA;0001854496;71;ESB - EQUIPE DE SAUDE BUCAL;28006135;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280760;UMBAÚBA;2421410;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178764;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28024354;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280630;SANTA LUZIA DO ITANHY;2545837;02;CENTRO DE SAUDE/UNIDADE BASICA;0001882384;71;ESB - EQUIPE DE SAUDE BUCAL;28026039;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;
SE;280140;CARIRA;2546264;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28003810;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
SE;280440;NEÓPOLIS;2680092;02;CENTRO DE SAUDE/UNIDADE BASICA;0001778943;71;ESB - EQUIPE DE SAUDE BUCAL;28013239;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;
SE;280150;CARMÓPOLIS;7859082;02;CENTRO DE SAUDE/UNIDADE BASICA;0001741284;71;ESB - EQUIPE DE SAUDE BUCAL;28027299;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;
SE;280600;RIBEIRÓPOLIS;2497166;02;CENTRO DE SAUDE/UNIDADE BASICA;0001773763;71;ESB - EQUIPE DE SAUDE BUCAL;28004809;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;
SE;280740;TOBIAS BARRETO;2421984;02;CENTRO DE SAUDE/UNIDADE BASICA;0001511017;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010710;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
SE;280710;SIMÃO DIAS;9250468;02;CENTRO DE SAUDE/UNIDADE BASICA;0001577719;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009533;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
SE;280740;TOBIAS BARRETO;2422069;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178624;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010868;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;
SE;280350;LAGARTO;2420767;02;CENTRO DE SAUDE/UNIDADE BASICA;0002317060;71;ESB - EQUIPE DE SAUDE BUCAL;28012100;0;4;0;0;0;0;0;0;0;0;4;0;0;0;0;
SE;280290;ITABAIANA;3281329;02;CENTRO DE SAUDE/UNIDADE BASICA;0002384450;71;ESB - EQUIPE DE SAUDE BUCAL;28007131;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280150;CARMÓPOLIS;2745208;02;CENTRO DE SAUDE/UNIDADE BASICA;0000174025;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28016173;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;
SE;280030;ARACAJU;0002429;02;CENTRO DE SAUDE/UNIDADE BASICA;0000172103;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28031679;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280430;MURIBECA;2477297;02;CENTRO DE SAUDE/UNIDADE BASICA;0001997157;71;ESB - EQUIPE DE SAUDE BUCAL;28005880;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280210;ESTÂNCIA;2477823;02;CENTRO DE SAUDE/UNIDADE BASICA;0001776371;71;ESB - EQUIPE DE SAUDE BUCAL;28024680;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280320;ITAPORANGA D'AJUDA;2422816;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28025512;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280030;ARACAJU;0002526;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28018958;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280670;SÃO CRISTÓVÃO;2423227;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178195;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021223;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280360;LARANJEIRAS;6205240;02;CENTRO DE SAUDE/UNIDADE BASICA;0001838938;71;ESB - EQUIPE DE SAUDE BUCAL;28016416;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280410;MOITA BONITA;2477203;02;CENTRO DE SAUDE/UNIDADE BASICA;0001838997;71;ESB - EQUIPE DE SAUDE BUCAL;28008383;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;
SE;280670;SÃO CRISTÓVÃO;2878879;02;CENTRO DE SAUDE/UNIDADE BASICA;0002306085;71;ESB - EQUIPE DE SAUDE BUCAL;28021576;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;
SE;280020;AQUIDABÃ;2422670;02;CENTRO DE SAUDE/UNIDADE BASICA;0001495232;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005333;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;02;CENTRO DE SAUDE/UNIDADE BASICA;0002529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28029690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
SE;280670;SÃO CRISTÓVÃO;2423227;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178187;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021100;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280710;SIMÃO DIAS;2422263;02;CENTRO DE SAUDE/UNIDADE BASICA;0001530720;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009851;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280430;MURIBECA;2477270;02;CENTRO DE SAUDE/UNIDADE BASICA;0001996991;71;ESB - EQUIPE DE SAUDE BUCAL;28030680;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;
SE;280550;POÇO VERDE;2420384;02;CENTRO DE SAUDE/UNIDADE BASICA;0001784943;71;ESB - EQUIPE DE SAUDE BUCAL;28008693;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280530;PIRAMBU;9450874;74;POLO ACADEMIA DA SAUDE;-;-;-;28032934;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280320;ITAPORANGA D'AJUDA;2422816;02;CENTRO DE SAUDE/UNIDADE BASICA;0000175056;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025423;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
SE;280067;BOQUIM;7725205;02;CENTRO DE SAUDE/UNIDADE BASICA;0001907751;71;ESB - EQUIPE DE SAUDE BUCAL;28022181;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280445;NOSSA SENHORA APARECIDA;3012255;02;CENTRO DE SAUDE/UNIDADE BASICA;0000176028;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28004329;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
SE;280430;MURIBECA;2477297;02;CENTRO DE SAUDE/UNIDADE BASICA;0001575686;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28005880;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477084;02;CENTRO DE SAUDE/UNIDADE BASICA;0000173711;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28035240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
SE;280030;ARACAJU;9141588;02;CENTRO DE SAUDE/UNIDADE BASICA;0002014386;71;ESB - EQUIPE DE SAUDE BUCAL;28018737;0;4;0;0;0;0;0;0;0;0;12;0;0;0;0;
SE;280740;TOBIAS BARRETO;2422069;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178624;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010817;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;
SE;280720;SIRIRI;2422174;02;CENTRO DE SAUDE/UNIDADE BASICA;0001511262;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28014910;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;
SE;280030;ARACAJU;0002259;02;CENTRO DE SAUDE/UNIDADE BASICA;0000171794;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019911;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280670;SÃO CRISTÓVÃO;3519740;02;CENTRO DE SAUDE/UNIDADE BASICA;0001803344;71;ESB - EQUIPE DE SAUDE BUCAL;28021452;0;3;0;0;0;0;0;0;0;0;4;0;0;0;0;
SE;280130;CAPELA;2476932;01;POSTO DE SAUDE;0001820710;71;ESB - EQUIPE DE SAUDE BUCAL;28014324;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;
SE;280390;MALHADOR;2422255;01;POSTO DE SAUDE;0001643363;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28008197;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280530;PIRAMBU;9450874;74;POLO ACADEMIA DA SAUDE;-;-;-;28030737;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280270;ILHA DAS FLORES;2477181;02;CENTRO DE SAUDE/UNIDADE BASICA;0000174564;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013220;0;0;0;7;0;0;0;0;0;0;0;0;1;0;0;
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477106;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28029453;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;
SE;280760;UMBAÚBA;2421402;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28024176;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280100;CAMPO DO BRITO;4020731;02;CENTRO DE SAUDE/UNIDADE BASICA;0000173657;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28006720;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
SE;280150;CARMÓPOLIS;7833555;02;CENTRO DE SAUDE/UNIDADE BASICA;0002188074;71;ESB - EQUIPE DE SAUDE BUCAL;28048407;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280440;NEÓPOLIS;2477939;02;CENTRO DE SAUDE/UNIDADE BASICA;0000175943;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013441;0;1;0;0;0;0;0;0;0;0;2;0;0;0;1;
SE;280030;ARACAJU;0002836;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28019377;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280350;LAGARTO;5548799;02;CENTRO DE SAUDE/UNIDADE BASICA;0001547844;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28011333;2;0;0;0;2;1;0;0;2;2;0;0;1;2;0;
